,applNum,displayId,filingDate,inventionTitle,issueDate,patAssigneeName,patAssignorExDate,patAssignorName,patNum
0,15891399,048100-0760,2018-02-08T04:00:00Z,BRD2 PROTEIN INHIBITOR COMPOUNDS AND USES THEREOF,0001-01-01T00:00:00Z,"INSILICO MEDICINE, INC.",2018-11-02T04:00:00Z,"ALIPER, ALEXANDER",NULL
1,15469604,049887-0290,2017-03-27T04:00:00Z,"SYSTEM, METHOD AND SOFTWARE FOR ROBUST TRANSCRIPTOMIC DATA ANALYSIS",0001-01-01T00:00:00Z,"INSILICO MEDICINE, INC.",2019-05-28T04:00:00Z,"ZAVORONKOVS, ALEKSANDRS",NULL
2,15392517,049887-0199,2016-12-28T04:00:00Z,"System, Method, and Software for Improved Drug Efficacy and Safety in a Patient",0001-01-01T00:00:00Z,"INSILICO MEDICINE, INC.",2019-05-28T04:00:00Z,"ZAVORONKOVS, ALEKSANDRS",NULL
3,14935461,049887-0084,2015-11-09T04:00:00Z,"System, Method and Software for Improved Drug Efficacy and Safety in a Patient",0001-01-01T00:00:00Z,"INSILICO MEDICINE, INC.",2019-05-28T04:00:00Z,"ZAVORONKOVS, ALEKSANDRS",NULL
4,15635228,049886-0894,2017-06-28T04:00:00Z,"SYSTEMS, METHODS AND SOFTWARE FOR RANKING POTENTIAL GEROPROTECTIVE DRUGS",0001-01-01T00:00:00Z,"INSILICO MEDICINE, INC.",2019-05-28T04:00:00Z,"ZAVORONKOVS, ALEKSANDRS",NULL
5,15717985,049831-0678,2017-09-28T04:00:00Z,WITHAFERIN COMPOSITIONS FOR PREVENTION OF AGING,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
6,15891399,049831-0678,2018-02-08T04:00:00Z,BRD2 PROTEIN INHIBITOR COMPOUNDS AND USES THEREOF,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
7,16044784,049831-0678,2018-07-25T04:00:00Z,MULTI-STAGE PERSONALIZED LONGEVITY THERAPEUTICS,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
8,16104391,049831-0678,2018-08-17T04:00:00Z,DEEP TRANSCRIPTOMIC MARKERS OF HUMAN BIOLOGICAL AGING AND METHODS OF DETERMINING A BIOLOGICAL AGING CLOCK,2019-06-18T04:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",10325673
9,15717985,049640-0690,2017-09-28T04:00:00Z,WITHAFERIN COMPOSITIONS FOR PREVENTION OF AGING,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
10,15891399,049640-0690,2018-02-08T04:00:00Z,BRD2 PROTEIN INHIBITOR COMPOUNDS AND USES THEREOF,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
11,16044784,049640-0690,2018-07-25T04:00:00Z,MULTI-STAGE PERSONALIZED LONGEVITY THERAPEUTICS,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
12,16104391,049640-0690,2018-08-17T04:00:00Z,DEEP TRANSCRIPTOMIC MARKERS OF HUMAN BIOLOGICAL AGING AND METHODS OF DETERMINING A BIOLOGICAL AGING CLOCK,2019-06-18T04:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",10325673
13,15635228,049888-0498,2017-06-28T04:00:00Z,"SYSTEMS, METHODS AND SOFTWARE FOR RANKING POTENTIAL GEROPROTECTIVE DRUGS",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
14,14935461,049888-0498,2015-11-09T04:00:00Z,"System, Method and Software for Improved Drug Efficacy and Safety in a Patient",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
15,15392517,049888-0498,2016-12-28T04:00:00Z,"System, Method, and Software for Improved Drug Efficacy and Safety in a Patient",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
16,15469604,049888-0498,2017-03-27T04:00:00Z,"SYSTEM, METHOD AND SOFTWARE FOR ROBUST TRANSCRIPTOMIC DATA ANALYSIS",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
17,15717985,049831-0678,2017-09-28T04:00:00Z,WITHAFERIN COMPOSITIONS FOR PREVENTION OF AGING,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
18,15891399,049831-0678,2018-02-08T04:00:00Z,BRD2 PROTEIN INHIBITOR COMPOUNDS AND USES THEREOF,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
19,16044784,049831-0678,2018-07-25T04:00:00Z,MULTI-STAGE PERSONALIZED LONGEVITY THERAPEUTICS,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
20,16104391,049831-0678,2018-08-17T04:00:00Z,DEEP TRANSCRIPTOMIC MARKERS OF HUMAN BIOLOGICAL AGING AND METHODS OF DETERMINING A BIOLOGICAL AGING CLOCK,2019-06-18T04:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-01T04:00:00Z,"INSILICO MEDICINE, INC.",10325673
21,15717985,049640-0690,2017-09-28T04:00:00Z,WITHAFERIN COMPOSITIONS FOR PREVENTION OF AGING,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
22,15891399,049640-0690,2018-02-08T04:00:00Z,BRD2 PROTEIN INHIBITOR COMPOUNDS AND USES THEREOF,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
23,16044784,049640-0690,2018-07-25T04:00:00Z,MULTI-STAGE PERSONALIZED LONGEVITY THERAPEUTICS,0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
24,16104391,049640-0690,2018-08-17T04:00:00Z,DEEP TRANSCRIPTOMIC MARKERS OF HUMAN BIOLOGICAL AGING AND METHODS OF DETERMINING A BIOLOGICAL AGING CLOCK,2019-06-18T04:00:00Z,INSILICO MEDICINE IP LIMITED,2019-06-25T04:00:00Z,"INSILICO MEDICINE, INC.",10325673
25,15635228,049888-0498,2017-06-28T04:00:00Z,"SYSTEMS, METHODS AND SOFTWARE FOR RANKING POTENTIAL GEROPROTECTIVE DRUGS",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
26,14935461,049888-0498,2015-11-09T04:00:00Z,"System, Method and Software for Improved Drug Efficacy and Safety in a Patient",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
27,15392517,049888-0498,2016-12-28T04:00:00Z,"System, Method, and Software for Improved Drug Efficacy and Safety in a Patient",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
28,15469604,049888-0498,2017-03-27T04:00:00Z,"SYSTEM, METHOD AND SOFTWARE FOR ROBUST TRANSCRIPTOMIC DATA ANALYSIS",0001-01-01T00:00:00Z,INSILICO MEDICINE IP LIMITED,2019-07-15T04:00:00Z,"INSILICO MEDICINE, INC.",NULL
